AuthorId,audio_arousal_bin_0,audio_arousal_bin_1,audio_arousal_bin_2,audio_arousal_bin_3,audio_arousal_bin_4,audio_arousal_bin_5,audio_arousal_bin_6,audio_arousal_bin_7,audio_arousal_bin_8,audio_arousal_bin_9,audio_arousal_bin_10,audio_arousal_bin_11,audio_dominance_bin_0,audio_dominance_bin_1,audio_dominance_bin_2,audio_dominance_bin_3,audio_dominance_bin_4,audio_dominance_bin_5,audio_dominance_bin_6,audio_dominance_bin_7,audio_dominance_bin_8,audio_dominance_bin_9,audio_dominance_bin_10,audio_dominance_bin_11,audio_valence_bin_0,audio_valence_bin_1,audio_valence_bin_2,audio_valence_bin_3,audio_valence_bin_4,audio_valence_bin_5,audio_valence_bin_6,audio_valence_bin_7,audio_valence_bin_8,audio_valence_bin_9,audio_valence_bin_10,audio_valence_bin_11,audio_arousal_min,audio_dominance_min,audio_valence_min,audio_arousal_max,audio_dominance_max,audio_valence_max,audio_arousal_mean,audio_dominance_mean,audio_valence_mean,audio_arousal_std,audio_dominance_std,audio_valence_std
@Naruplay,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.5333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.6,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.3333333333333333,0.2,0.2666666666666666,0.0666666666666666,0.0,0.0,0.51,0.5,0.44,1.01,0.92,0.85,0.8673333333333333,0.7986666666666667,0.6333333333333333,0.1692194967940694,0.1418181263181154,0.1210470195931355
@NaseyFamily,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.55,0.52,0.47,0.69,0.67,0.78,0.64,0.5933333333333334,0.61,0.0781024967590665,0.0750555349946513,0.1571623364550171
@NassibMohammed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.69,0.68,0.58,0.93,0.88,0.83,0.8400000000000001,0.8099999999999999,0.6679999999999999,0.0935414346693485,0.0818535277187244,0.102810505299799
@NastyC,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.15,0.1,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.25,0.2,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.25,0.25,0.1,0.0,0.1,0.0,0.0,0.24,0.36,0.07,0.93,0.85,0.81,0.6955,0.6565,0.4755,0.1842045487751963,0.1464051695952384,0.1675041240654909
@NatGeo,0.0,0.0,0.0,0.1,0.05,0.1,0.4,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.25,0.3,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.3,0.1,0.2,0.05,0.0,0.0,0.0,0.24,0.3,0.22,0.74,0.74,0.73,0.5335,0.513,0.4865,0.1320396670861091,0.1167137749503369,0.1470150368249166
@NathanGraham,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.3,0.2,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.15,0.15,0.0,0.0,0.0,0.38,0.48,0.27,0.94,0.88,0.76,0.6885,0.6799999999999999,0.5095,0.1486527213977173,0.1100239208440361,0.1601142684065614
@NathanielBasseyMain,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.38,0.45,0.35,0.89,0.85,0.54,0.74,0.704,0.4679999999999999,0.2171405075060846,0.169646691685986,0.0837854402626136
@NavyTVMundial,0.0,0.0,0.05,0.05,0.0,0.0,0.15,0.2,0.35,0.15,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.35,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.45,0.2,0.1,0.0,0.05,0.0,0.0,0.16,0.22,0.29,0.98,0.83,0.8,0.6705,0.623,0.4745,0.1969364043756792,0.1608889777389823,0.1335930584392688
@NayaPakistanChannel,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.4,0.15,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.4,0.25,0.15,0.1,0.0,0.0,0.0,0.52,0.44,0.2,1.04,0.98,0.75,0.735,0.6799999999999999,0.5075000000000001,0.1351607230397632,0.1266989801811655,0.1349415077962144
@Naysy,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.5,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.6,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.15,0.1,0.2,0.15,0.3,0.0,0.0,0.58,0.49,0.07,0.99,0.86,0.89,0.7645,0.7095,0.642,0.0926495945399711,0.0810766369099729,0.207633279961013
@NetflixEspana,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.45,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.35,0.2,0.1,0.05,0.0,0.0,0.5,0.49,0.25,0.95,0.86,0.85,0.758,0.704,0.5745,0.1156036786885079,0.0964310498149898,0.1362457145632188
@NetngVideos,0.0,0.05,0.0,0.05,0.1,0.1,0.35,0.15,0.05,0.1,0.05,0.0,0.0,0.05,0.0,0.05,0.05,0.25,0.35,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.2,0.25,0.25,0.0,0.05,0.0,0.0,0.02,0.07,0.28,0.93,0.85,0.83,0.552,0.517,0.5145,0.2069477432132388,0.165659765467469,0.1460884735537446
@NewMoneyYouTube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.73,0.27,0.71,0.73,0.27,0.71,0.73,0.27,,,
@NewSoccerEC98,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.22,0.23,0.33,0.88,0.81,0.59,0.5885714285714286,0.5642857142857143,0.4485714285714285,0.2251983252919206,0.1999047392182205,0.082750341676751
@NewZealandFootball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.5,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.3571428571428571,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0,0.0,0.63,0.57,0.44,0.98,0.92,0.87,0.8521428571428571,0.7864285714285714,0.6535714285714286,0.0938229569601558,0.0884574772120778,0.1521945689345937
@News2st,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,0.66,0.61,0.92,0.83,0.7,0.795,0.73,0.6625,0.0925562891794321,0.0804155872120987,0.0411298755975102
@NewsOnePkofficial,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.45,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.35,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.35,0.25,0.0,0.0,0.0,0.0,0.44,0.44,0.32,0.87,0.8,0.67,0.6885,0.6519999999999999,0.5285,0.1105619616704635,0.100241812895775,0.0986367605222099
@NewsTEAM,0.0,0.0,0.0,0.1,0.0,0.05,0.15,0.15,0.25,0.15,0.1,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.3,0.25,0.15,0.15,0.05,0.0,0.0,0.0,0.1,0.05,0.05,0.1,0.35,0.25,0.1,0.0,0.0,0.0,0.26,0.29,0.17,1.0,0.95,0.78,0.6895,0.6495,0.51,0.1912968208941552,0.1646199770444196,0.1730530797791609
@NexxuzWorld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.15,0.0,0.84,0.77,0.78,0.93,0.87,0.92,0.8800000000000001,0.8210000000000001,0.8425,0.0302620137083474,0.027318780892889,0.0408946013680611
@NgocDuong,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.1,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.15,0.2,0.25,0.05,0.0,0.0,0.51,0.52,0.22,0.98,0.87,0.8,0.7105,0.673,0.588,0.1451487440343072,0.1085841899900232,0.1612647382085547
@NicePrintChannel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.61,0.56,0.35,0.83,0.76,0.66,0.7066666666666667,0.66,0.5266666666666667,0.1123981020005824,0.0999999999999999,0.1594783161854091
@NickelodeonEnEspanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.25,0.05,0.5,0.1,0.0,0.0,0.8,0.76,0.35,1.04,0.94,0.84,0.9045,0.849,0.6825,0.0609982743500519,0.045986267973225,0.1252733852525411
@NicoleLouwmodel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.62,0.61,0.6,0.65,0.63,0.64,0.635,0.62,0.62,0.0212132034355964,0.0141421356237309,0.0282842712474619
@NideckerSnowboards,0.0,0.0,0.05,0.0,0.0,0.15,0.15,0.3,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.35,0.2,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.3,0.05,0.05,0.3,0.1,0.0,0.0,0.15,0.25,0.29,0.92,0.87,0.89,0.6475,0.6235,0.568,0.1789700063080256,0.150936549931629,0.1982714778967676
@NightClubTesting,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.4,0.55,0.0,0.0,0.0,0.0,0.56,0.6,0.33,0.8,0.8,0.65,0.6845,0.697,0.5985,0.0693181073024934,0.0571332698724288,0.0696060342211794
@NightcoreLounge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.73,0.31,0.96,0.87,0.49,0.8899999999999999,0.8,0.4,0.0989949493661166,0.0989949493661167,0.1272792206135785
@NikmatulRosidah,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.48,0.48,0.66,0.78,0.79,0.79,0.655,0.655,0.6975,0.1258305739211791,0.1287115638420521,0.0618465843842649
@NikolaiAgafonov-Media,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.38,0.55,0.29,0.38,0.55,0.29,0.38,0.55,,,
@Ninja,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.1,0.45,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.25,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.2,0.25,0.25,0.15,0.0,0.44,0.48,0.32,1.02,0.95,0.93,0.8465,0.8095000000000001,0.736,0.1398975188824794,0.1124593493808224,0.1619096564201939
@NinjaKidz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.2631578947368421,0.4736842105263157,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.1052631578947368,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.3684210526315789,0.2105263157894736,0.2105263157894736,0.0526315789473684,0.0,0.67,0.61,0.42,0.96,0.86,0.92,0.8394736842105263,0.7673684210526316,0.7031578947368421,0.0828300592384811,0.0825861237512532,0.1314894432424539
@NinjaKuma,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.0,0.0,0.46,0.48,0.19,0.88,0.85,0.85,0.7042857142857143,0.6957142857142857,0.5378571428571429,0.135516918371232,0.1167320591199077,0.1879925764257961
@NinjaRiderCr,0.0,0.0,0.0,0.0,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.32,0.37,0.27,0.89,0.81,0.75,0.5545454545454546,0.5427272727272728,0.5499999999999999,0.1594593137050098,0.1286927277736321,0.12633289357883
@NiuBuLa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.78,0.71,0.7,0.87,0.78,0.73,0.8266666666666667,0.7466666666666667,0.7166666666666667,0.0450924975282289,0.0351188458428424,0.0152752523165194
@NoahLeGoat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.65,0.64,0.19,0.91,0.81,0.62,0.78,0.7250000000000001,0.405,0.1838477631085023,0.1202081528017131,0.3040559159102154
@NoelDeyzel,0.0,0.0,0.0,0.2,0.1,0.25,0.3,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.3,0.15,0.2,0.05,0.0,0.0,0.21,0.38,0.21,0.71,0.69,0.85,0.4545,0.5469999999999999,0.557,0.1419219577981615,0.0935892481453989,0.1691806882098482
@NokoWTF,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.5,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.25,0.3333333333333333,0.1666666666666666,0.0,0.0,0.48,0.43,0.38,0.92,0.89,0.87,0.745,0.6916666666666668,0.6925,0.1300699112715228,0.1226104943849968,0.1383753130898979
@NollywoodMoviesOnYoutube,0.0,0.0,0.0,0.0,0.1,0.15,0.2,0.1,0.3,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.15,0.25,0.2,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.05,0.25,0.2,0.2,0.2,0.0,0.0,0.0,0.31,0.35,0.17,0.94,0.9,0.79,0.63,0.607,0.548,0.175948557075192,0.1532833633297632,0.1635333540741363
@NonPuoiNonSaperlo,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.6,0.62,0.5,0.7,0.7,0.68,0.6485000000000001,0.655,0.6,0.0360226536910784,0.027241609041279,0.0410391340834061
@NoomGaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77,0.74,0.83,0.77,0.74,0.83,0.77,0.74,0.83,,,
@NordicaLagos,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.48,0.49,0.43,0.87,0.79,0.57,0.6733333333333333,0.6366666666666667,0.5133333333333333,0.195021366350801,0.1501110699893027,0.0737111479583199
@NorrisNutsDoStuff,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.25,0.3,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.2,0.2,0.05,0.0,0.0,0.0,0.05,0.0,0.1,0.2,0.2,0.25,0.2,0.0,0.0,0.0,0.49,0.5,0.13,1.06,0.94,0.75,0.76,0.7015,0.5469999999999999,0.1487845492827234,0.1193965088090496,0.1645760102745681
@NorrisNutsGaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.3,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.2,0.15,0.45,0.1,0.0,0.62,0.55,0.32,0.97,0.9,0.95,0.85,0.7895,0.755,0.0848528137423856,0.0764663668756263,0.1582636042210989
@Noskii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.55,0.2,0.0,0.77,0.74,0.58,0.94,0.88,0.93,0.837,0.7955,0.8135,0.0388112843059036,0.033003189638515,0.0995397302323893
@NucoOficial,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.49,0.47,0.43,0.72,0.68,0.83,0.6066666666666666,0.5666666666666668,0.6,0.1150362261782493,0.1059874206372309,0.2066397831977182
@NumberjacksTV,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.45,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.55,0.15,0.0,0.0,0.0,0.6,0.63,0.31,0.97,0.87,0.74,0.8009999999999999,0.78,0.6054999999999999,0.0834707638700679,0.0645633104218764,0.1178971451821682
@Numerica237,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.05,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.3,0.05,0.0,0.05,0.55,0.05,0.0,0.0,0.0,0.58,0.5,0.24,0.95,0.87,0.79,0.8175000000000001,0.7525000000000001,0.5245,0.1264026565343757,0.1049247850906343,0.1943267730829751
@Nuzhah.Jacobs,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0,0.0,0.55,0.52,0.46,0.94,0.88,0.84,0.7223076923076923,0.6853846153846154,0.6076923076923078,0.1211165998913062,0.1090577358264407,0.1051311756928652
@OAKTSI,0.0,0.0,0.0,0.0555555555555555,0.0,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.2777777777777778,0.1666666666666666,0.3333333333333333,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5,0.2222222222222222,0.1111111111111111,0.0555555555555555,0.0,0.0,0.27,0.32,0.4,0.92,0.86,0.85,0.6305555555555555,0.5905555555555556,0.5983333333333333,0.1611894107681731,0.1363590512202002,0.1098796132672694
@OFFICERWOOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.5833333333333334,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.4166666666666667,0.4166666666666667,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.0,0.0,0.63,0.6,0.45,1.03,0.95,0.83,0.8633333333333333,0.8041666666666667,0.6841666666666667,0.0997572811954854,0.093269729410149,0.1103266499852583
@OLDSMITH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.47,0.46,0.52,0.47,0.46,0.52,0.47,0.46,,,
@Oabile,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.45,0.46,0.55,0.78,0.71,0.67,0.6275,0.6124999999999999,0.6000000000000001,0.1440775254275743,0.114418821295566,0.0559761854124888
@ObLtpatriz,0.0,0.0,0.0,0.1,0.0,0.05,0.1,0.25,0.1,0.2,0.15,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.2,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.3,0.2,0.15,0.0,0.0,0.0,0.0,0.27,0.36,0.25,1.01,0.89,0.67,0.6975,0.6615,0.454,0.209281351798306,0.1549966043770671,0.1267155953514134
@ObeseGiraffe,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.15,0.0,0.0,0.0,0.0,0.53,0.52,0.43,0.66,0.67,0.67,0.583,0.603,0.5385000000000001,0.0354074033293366,0.0349586221576007,0.0705075583854219
@Oceano939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,0.68,0.67,0.72,0.68,0.67,0.72,0.68,0.67,,,
@OfentseMwaseFilms,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.3157894736842105,0.4736842105263157,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.1578947368421052,0.4736842105263157,0.2631578947368421,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.2105263157894736,0.2105263157894736,0.2631578947368421,0.1052631578947368,0.0,0.0,0.56,0.47,0.27,1.06,0.97,0.82,0.8247368421052631,0.7547368421052632,0.6178947368421053,0.1042096402585049,0.1012350631535136,0.1582044720314828
@OmniGarage,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.25,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.25,0.25,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.37,0.37,0.27,0.83,0.84,0.8,0.6275000000000001,0.625,0.5491666666666667,0.1347135007069717,0.1459451951932642,0.1581977090589972
